title	description	star_rate	shop_id	item_id	price	stock_amount
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 Black version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.3	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 Black version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.3	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 Black version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.3	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
Playstation 5 White version of the PS5 coming out on sale.	Powerful gaming console offering immersive gameplay and cutting-edge performance	4.2	67f53486189591ea7d605bc9	67f53239189591ea7d605bbf	22500000	10
